"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x07b0c4561ca0364adb9da2fc4a21a85ef42cdf31e74337825c5a868b40707f91","Error in Txn","Tx","Flash Loan","25122474","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00038308"
"0xf9862e4126ad43c7078bbfb3953db4d2166fb493482a8274cbc17471b456a9e1","Error in Txn","Tx","Flash Loan","25122472","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00022754"
"0xebb9c8f3dc3f25e05f1afc3a878b96eb786dae824f8abde206ac9c5b14e8d3bc","Error in Txn","Tx","Flash Loan","25122472","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00042657"
"0x3c474f6b536e970a1189a66afd8953eeffc649b744bd637a6db2b802f488e61b","Error in Txn","Tx","Flash Loan","25122400","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00019167"
"0x35cae1bd3cc2747113b2ec5fddb8bf31080a43c9fa862654f16a9ce4b644c296","Error in Txn","Tx","Flash Loan","25122400","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00023642"
"0x87f6b27a62203d023bb0ede39988cc805f31aa37a0521d18b76b8cc31338c1e7","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x9e2123e43ac32b729a61b3cc9fb4c75b0cf241e1660afca8463e08bb7b874baa","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x882e757068709d1784864496296c49d2586733f33339d9fadae59f1b8d4008f0","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x2b07a2e763172b522dde64c381ed1cca2e295511f2e64a763ca9954edbb4bced","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x634fda7f41f6dbab8c69d7985d0a64e64a39bdd6848610066e879172aaa8414b","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0xd25101f4905bbb4e52f4bc45bd8bb1c221639397465469f920a4951ea61e35e0","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x6ee46b9738b79506b4560a4536e0d30c7ac11de10113aa79e9e7c1b2911cc624","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0xe0c7f112eefe11752e758b35140bde4bbc858c7c9f7efe5a6d73a37dc3077401","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0x600a4bda7b79368241a8549b9ee587dbdcf9fa7274b6a1d97a69dd4c265888c9","Error in Txn","Tx","Flash Loan","25122081","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00013715"
"0xead09c0c64b93c0c5ceca94682fac36728915e32593e80e711d5cefa6fc57791","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xfd788cd8d04079604da512f11b1f311a454e03f652999c37b246829fd1f655a8","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0x3c43a5ae43fc755a554f636c2ccb2743c6843984c0b8b6dd697f9deb094a628d","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0x964b1b734f7898cff90b34b0c9c6990e4bc1c99abf5947435da781878a10292c","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xe603e72ed08730a35b42bca65f1f1b2b111039d031f04ca32016db7f619816e2","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xa270b1acd01783a3d54996df41da4b825ffd51a866c27ecf85fdcfb71def0a0f","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xd87a38f820aad67e2e7153f77115d64deec53210eba4234e4ad8c61a7636a9e0","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xfb5820826c6f793ded1ee970447e23de0b732d9554afd0da4e721eed4150f9f9","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xbe910e9cd8608a7ff6d6c3c3da2012f9a073261d6595d77a51d1b41ee4a41a61","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0x71d218c0b38295f7c0840043db35efc74e3cd82b27c7525e05afdd0be77b973c","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xcf601129dc27ef775fcf3a37c61546a7ff5af2b5f35a1c6e984ade84fc24df66","Error in Txn","Tx","Flash Loan","25122065","28 days ago","0xfCA64c92A86DB6B6F4A9e4A2F9Bd48e5caACD2D9"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016742"
"0xa9eb9e8a5b6379d8501493a37c6579520d82bd194c1d7383ae7b1d00e526c136","Error in Txn","Tx","Flash Loan","25005562","44 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00002913"
"0x4e9f252eef53ba86e5cb8811a42f5828010154cae8beb974e4dc72b06d5838ca","Error in Txn","Tx","Flash Loan","25005559","44 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003582"
"0xce12f49177564a4cc3e7009c61d28ec667a57641e868da1cf076767ce7e9659c","Error in Txn","Tx","Flash Loan","25001143","44 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00009581"
"0x96928a6c9b6e49066a7b4ddfdca67d4b28ad0880a0abd2d62c3f4c6fab1a43a5","Error in Txn","Tx","Flash Loan","24995509","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004457"
"0x1882e906efa3828ed90739db30566dbff80294f56e5569e04174823d1e9a636d","Error in Txn","Tx","Flash Loan","24995493","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004423"
"0x1368767b5d65c4f49519d4c4262c9f3f2f20ab5b33a14eeb4044f5c32f9ffb4d","Error in Txn","Tx","Flash Loan","24995487","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004228"
"0xd61b977d533f93f0250ce25cc94c6338ab0d179bb5ce7f69c4cd8ebba01b51bf","Error in Txn","Tx","Flash Loan","24995482","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004547"
"0xb76f397ae050dd768e93e92125be9ec50b026e63063dec7aba223c7aaa34f4b1","Error in Txn","Tx","Flash Loan","24995461","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003901"
"0xf17d3f6dd15f0d81c33edb418fccabbd74fbc2cbb401f01c077a5e42db1aade5","Error in Txn","Tx","Flash Loan","24995460","45 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003804"
"0x460f62d736c171e6ea02200d000e419f7545b1e29d6c0367cfbbd4e6d8c92741","Error in Txn","Tx","Flash Loan","24990958","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00002939"
"0x0e3a60a6e059c81b31351b07949dd1aea5135b6edd5324883eee879f0388cb9d","Error in Txn","Tx","Flash Loan","24990953","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003559"
"0x9df74fdc4cbe4002ff58713f7d6bbeb542cc54b94921446a7f4e2dedf0db4e4d","Error in Txn","Tx","Flash Loan","24990938","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000381"
"0x55c3468b1bfe8fa8b0cd8246775ab0f10f2ba6dd3c7603df20f734c1464d80dc","Error in Txn","Tx","Flash Loan","24990933","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00003826"
"0x3b0cf7f3ada269f43403136eb34c6433a05b014ee88e236d3676fc0122f82982","Error in Txn","Tx","Flash Loan","24990928","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004006"
"0x8ae21d96f48614385894eebf4a54d432e681ed137ca514928b37d7177b81328f","Error in Txn","Tx","Flash Loan","24990916","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004033"
"0xb34abe57e657be8b7a80afb4ce823f3db5f130fa451382cabf692ca2dfa69b1e","Error in Txn","Tx","Flash Loan","24990912","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00004561"
"0x27ed70dcc572360677638cbaec59cb12076486cba91c64616dd0885a79077e0c","Error in Txn","Tx","Flash Loan","24990905","46 days ago","0x50e2048BE76742bFC1A1F3AadF2C573C436B4ea6"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00005034"
"0x88742ecec971e3052816236cee3a700cf9775e9956cf1f316f693b523e43029b","Success","Tx","Flash Loan","24971654","49 days ago","0x2bdC59678DD2F4FDe5247e7A60984b62afb0e26e"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00016696"
"0x30731d6f31c299768a381ac027a60af64018d7863c8b54534cf207254a60bd69","Success","Tx","Flash Loan","24730186","82 days ago","0xF3301313B5F3a71fbf53b5E892279C080fea0B38"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0003905"
"0xc52e1c9527d581a9b1aa7dfab12c9650f41a91e510df9ceb9e801717f12cb366","Error in Txn","Tx","Flash Loan","24717470","84 days ago","0x5d0a00090495168FdAA3512CAc0a6dDA904949Bd"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000161"
"0x4403bbc1c24a28d773014771e63020e5d47a9cdb410baed5cadfeb499221f53b","Error in Txn","Tx","Flash Loan","24708150","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001173"
"0xc75ae8aa7c0114e2b42df8f9e51fada3601c1ebfcb8aa41acdd5d3753816fbd6","Error in Txn","Tx","Flash Loan","24708149","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001287"
"0x7b250fd0f44ba3ed78ebd2ee1205b7b35bc47e0b700d3e71796fe01d5cfd013a","Error in Txn","Tx","Flash Loan","24708148","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001272"
"0xd06139224d6d6e6d5d74e6846e3a6157484229a0658a64c580198f948b9439a1","Error in Txn","Tx","Flash Loan","24708147","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001237"
"0xfdbd1c4b30c302529836f8f39d4501df3bcc04b84bfb17745f1fe50253394cea","Error in Txn","Tx","Flash Loan","24708116","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001254"
"0xcb9ef6d57679e8db7d5fa8ea79971618c9251a4c75cb918bbff3c82530948fed","Error in Txn","Tx","Flash Loan","24708115","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001234"
"0x2bb5a9b247fb6973f60d3312ec61a9f7446cc1ad4bd87a16be413373a47b45bc","Error in Txn","Tx","Flash Loan","24708113","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.0000104"
"0x1c10349358649819b0ddd96e6cbd53d46cc4a7b3c25f7ac742a6fc357a6eb640","Error in Txn","Tx","Flash Loan","24708112","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000886"
"0xe541fd5b865cc8b6394dace9d5c0ec3be89ab4e6c70e9603b18fca930993b5eb","Error in Txn","Tx","Flash Loan","24708110","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001054"
"0x9f1c0eefdc577a67a602f83d525e91d14f00c33d26ba3dd00fdf7b03419a4d55","Error in Txn","Tx","Flash Loan","24708109","85 days ago","0xDf45CA730fA82671121c2b0601e42647dC84457E"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00001034"
"0x2ac8802dd1bf345d585b210326d9bed948393e44fc3dbcc48bc648d4c5d3e7a9","Error in Txn","Tx","Flash Loan","24696182","87 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000244"
"0x877f0f6b9d1b66b871e00698421339c2eb8db6d06a241480035a4d0c8c7bacf2","Error in Txn","Tx","Flash Loan","24696148","87 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000248"
"0x0b4ea68853ad805d6af25f15518238add7b09731aa8e177e86066f03329a4218","Success","Tx","Flash Loan","24692961","87 days ago","0xE8Fda8a17021755B4C466c974D2219A8fEfb4D12"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00034188"
"0xb755f460dde8aff82f78b2547bb79e7ead67923ad6cac765d102ae0bbed92ca2","Error in Txn","Tx","Flash Loan","24681925","89 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000423"
"0x750d2e5067a02bd3a62c21a999af1958fea348f97a0076c26658a41184406d6a","Success","Tx","Flash Loan","24680508","89 days ago","0xE8Fda8a17021755B4C466c974D2219A8fEfb4D12"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00025525"
"0x5cf95af5599049a76fb3720e19d64d4c417925e2e5240c2aa03923360b78f9ab","Error in Txn","Tx","Flash Loan","24674576","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000984"
"0xc894ddaef07af644a344983a0c28638e0981810f5368730e030c0db7620d2d82","Error in Txn","Tx","Flash Loan","24674515","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000556"
"0x527043381c0cf7a661cb0e6d5422fd67aeeed29677c6689c98443daacb56676c","Error in Txn","Tx","Flash Loan","24674485","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000689"
"0x7c41f88d42ffafb6f5387868cffd1515dbe960b9fc238216fc704cc28bc6eeea","Error in Txn","Tx","Flash Loan","24674475","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000604"
"0x06cc7c8c943cae92f0c88c190acdf92cb1f721000ba793ae2bd9e3bc5cd480aa","Error in Txn","Tx","Flash Loan","24674434","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000863"
"0xdd7a8cd14c11d563e1e8c2508f70f0eb8167c01b523b4297abfcb4a9642fcfef","Error in Txn","Tx","Flash Loan","24674423","90 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000978"
"0xf3289d688bc862e6079e5b51a41be587be40e601bb63c77dedd9aaf05ea07fce","Error in Txn","Tx","Flash Loan","24667254","91 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000367"
"0x3d47da555fcd9405a9ee708e41179825bab79f0d9f89f110be749ff9b5b640fe","Error in Txn","Tx","Flash Loan","24660278","92 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000251"
"0x81c2156854c701a56928b227c6a4308ed913ec316d5068179946bd99bf413196","Error in Txn","Tx","Flash Loan","24660206","92 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000245"
"0x3ff10ec91a4e57594d5f5d70b37b510e88aac1239bf5ff48566ec48005797dfe","Error in Txn","Tx","Flash Loan","24660193","92 days ago","0x1C59e21Dbbb8e8D0a0B95c33481B58D717B49A8a"," ","0xba12222222228d8ba445958a75a0704d566bf2c8"," Balancer: Vault","0","$0.00","Ethereum(ETH)","0.00000241"
